id,name,size,quantity,issue_date,expiry_date
001-526,Каска,STD,33,2026-08-20,2027-03-01
001-527,Каскетка,STD,47,2026-08-21,2027-03-02
001-528,Защитные перчатки,9,129,2026-08-22,2027-03-01
001-529,Защитные перчатки,9.5,150,2026-08-23,2027-03-01
001-530,Защитные перчатки,10,123,2026-08-24,2027-03-01
001-531,Сварочные перчатки,10,2,2026-08-25,2027-03-01
001-532,Сварочные перчатки,11,49,2026-08-26,2027-03-02
001-534,Полнолицевая маска респиратор,STD,99,2026-08-29,2027-03-01
001-535,Полулецевая маска респиратор,STD,80,2026-08-30,2027-03-01
001-536,Картридж для респиратора,STD,1990,2026-08-31,2027-12-31
001-537,Защитные очки (темные),STD,18,2026-09-01,2026-04-25
001-538,Защитные очки (белые),STD,240,2026-09-02,2026-05-05
001-539,Защитные ботинки,39,12,2026-09-03,2026-05-12
001-540,Защитные ботинки,40,10,2026-09-04,2026-05-13
001-541,Защитные ботинки,41,145,2026-09-05,2026-05-14
001-542,Защитные ботинки,42,20,2026-09-06,2026-05-15
